city;admin_name;name;ID
MILANO;Lombardia;Teatro Leonardo da Vinci;1427961587
MILANO;Lombardia;Teatro Libero;2404012462
MILANO;Lombardia;Teatro Lirico di Milano;2937821817
MILANO;Lombardia;Teatro Manzoni;251291809
MILANO;Lombardia;Teatro Nuovo;1855779383
MILANO;Lombardia;Teatro Sala Fontana;2491568216
MILANO;Lombardia;Teatro San Domingo;3719659369
MILANO;Lombardia;Teatro Sant'Andrea;258034830
MILANO;Lombardia;Teatro Verdi;2479386540
MILANO;Lombardia;Teatro Verga;283049460
MILANO;Lombardia;Tieffe Teatro;435189356
PADERNO DUGNANO;Lombardia;Teatro Stefano Strada;2046503080
PIEVE EMANUELE;Lombardia;BEAT Scuola d'Arte;3076938289
SEGRATE;Lombardia;Cascina Commenda;603797464
VERMEZZO;Lombardia;;554247454
BERGAMO;Lombardia;Spazio Polaresco;945017321
BOTTANUCO;Lombardia;Sala della Comunità;664002151
COSTA VALLE IMAGNA;Lombardia;Teatro parrocchiale;2444734168
PONTERANICA;Lombardia;;1637963789
RONCOBELLO;Lombardia;Sala Polivalente;1356243514
SCANZOROSCIATE;Lombardia;;1726535654
VILLA D'ALME';Lombardia;Teatro Serassi;2087602858
BRESCIA;Lombardia;;3873868710
BRESCIA;Lombardia;Teatro Grande;1668862274
BRESCIA;Lombardia;Teatro Sociale;1668862277
CAPO DI PONTE;Lombardia;;442883400
CELLATICA;Lombardia;;1702873999
CHIARI;Lombardia;Auditorium Bettolini;3132740097
CHIARI;Lombardia;Saletta Ottavia;3453734559
COLOGNE;Lombardia;;3119311085
DELLO;Lombardia;Centro culturale San Giorgio;2098092702
GOTTOLENGO;Lombardia;Teatro Zanardelli;2432098764
LENO;Lombardia;Teatro Comunale;2647654051
LENO;Lombardia;Teatro Oratorio;2647654052
MALONNO;Lombardia;;3709849871
MANERBIO;Lombardia;Teatro Politeama;2433650803
MONTICELLI BRUSATI;Lombardia;;1448212259
REZZATO;Lombardia;Sala Civica Italo Calvino;979826154
ROVATO;Lombardia;Teatro L. Zenucchini;2121227456
TIGNALE;Lombardia;Auditorium;1209852915
VEZZA D'OGLIO;Lombardia;Centro Eventi Adamello;548736177
CASTEGGIO;Lombardia;La Fabbrika della Musica 24;581999654
GODIASCO;Lombardia;Teatro Cagnoni;2492169248
MORTARA;Lombardia;Auditorium;2351212848
MORTARA;Lombardia;Teatro comunale Vittorio Emanuele II;444012236
PAVIA;Lombardia;Teatro Fraschini;634994530
RETORBIDO;Lombardia;Teatro Comunale;3463110343
TRAVACO' SICCOMARIO;Lombardia;Teatro Spazio ISV;3513311091
VIGEVANO;Lombardia;Civico Teatro Cagnoni;439789281
VOGHERA;Lombardia;Cinema - Teatro Arlecchino;1827392492
VOGHERA;Lombardia;Cinema-Teatro Padri Barnabiti;1952422563
VOGHERA;Lombardia;Cinema-Teatro San Rocco;1827392480
BIGARELLO;Lombardia;;2321708216
MANTOVA;Lombardia;Teatrino d'Arco;2470519364
MARMIROLO;Lombardia;Teatro Comunale;2416131227
PEGOGNAGA;Lombardia;Teatro Anselmi;2449211260
SABBIONETA;Lombardia;Teatro Olimpico;2638132669
SAN GIORGIO DI MANTOVA;Lombardia;;1598762732
APPIANO SULLA STRADA DEL VINO;Trentino-Alto Adige;Kultursaal;1222907819
BOLZANO;Trentino-Alto Adige;Auditorium - Konzerthaus;1402798992
BOLZANO;Trentino-Alto Adige;Teatro Rainerum;1337552650
BRENNERO;Trentino-Alto Adige;;1992486464
BRESSANONE;Trentino-Alto Adige;Gruppe Dekadenz;496083045
CORNEDO ALL'ISARCO;Trentino-Alto Adige;Vereinshaus Peter Anich Steinegg;2584248006
CORTACCIA SULLA STRADA DEL VINO;Trentino-Alto Adige;Ansitz Freienfeld;560017493
CORTACCIA SULLA STRADA DEL VINO;Trentino-Alto Adige;Kulturhaus Kurtatsch;560006349
DOBBIACO;Trentino-Alto Adige;Mahler Saal;1781575605
FUNES;Trentino-Alto Adige;Kulturhaus;2423633512
LAIVES;Trentino-Alto Adige;Gino Coseri;2455560218
MERANO;Trentino-Alto Adige;Altstadttheater;1666672795
RIO DI PUSTERIA;Trentino-Alto Adige;Theatersaal;1175483824
SILANDRO;Trentino-Alto Adige;Kulturhaus Karl Schönherr;807687215
TERLANO;Trentino-Alto Adige;Raiffeisensaal Terlan;582638952
VIPITENO;Trentino-Alto Adige;Stadttheater;932017312
BORGO VALSUGANA;Trentino-Alto Adige;;3840753852
CALCERANICA AL LAGO;Trentino-Alto Adige;Teatro Sant'Ermete;2331890526
CASTELLO TESINO;Trentino-Alto Adige;Cinema teatro San Giorgio;3251226172
CASTELNUOVO;Trentino-Alto Adige;;2237891159
CENTA SAN NICOLO';Trentino-Alto Adige;Teatro comunale;883411520
CLES;Trentino-Alto Adige;;939451669
LAVARONE;Trentino-Alto Adige;;367891754
LEVICO TERME;Trentino-Alto Adige;Teatro monsignor Caproni;1106786704
LEVICO TERME;Trentino-Alto Adige;Teatro - Oratorio Barco;1080455298
MEZZOCORONA;Trentino-Alto Adige;San Gottardo;1172071478
NAVE SAN ROCCO;Trentino-Alto Adige;;860693247
PERGINE VALSUGANA;Trentino-Alto Adige;Sala musicale ACS Canale;3724680471
PREDAZZO;Trentino-Alto Adige;Teatro;303822589
ROMENO;Trentino-Alto Adige;;1717104022
ROVERETO;Trentino-Alto Adige;Teatro Cinema Antonio Rosmini;3076571018
SARNONICO;Trentino-Alto Adige;Teatro Livio Covi;2288458101
SCURELLE;Trentino-Alto Adige;Teatro;2194713687
STORO;Trentino-Alto Adige;teatro Santa Croce;755814000
STORO;Trentino-Alto Adige;teatro Santa Croce;755814000
TELVE;Trentino-Alto Adige;Teatro parrocchiale Telve;2628566893
TON;Trentino-Alto Adige;;848797451
TRENTO;Trentino-Alto Adige;Teatro;265581228
TRENTO;Trentino-Alto Adige;Teatro Concordia;1999372436
TRENTO;Trentino-Alto Adige;teatro Cuminetti;1537286631
TRENTO;Trentino-Alto Adige;Teatro Demattè;1540485232
TRENTO;Trentino-Alto Adige;Teatro San Marco;265659089
VOLANO;Trentino-Alto Adige;Teatro Concordia;1381659951
BOSCO CHIESANUOVA;Veneto;;2405176965
CASTELNUOVO DEL GARDA;Veneto;Fantasy Show;2337066137
CASTELNUOVO DEL GARDA;Veneto;Il Banchetto del Sultano;2337066136
CASTELNUOVO DEL GARDA;Veneto;Il Tesoro di Labuan;2337066135
CASTELNUOVO DEL GARDA;Veneto;Incantesimi;2337066138
CASTELNUOVO DEL GARDA;Veneto;Teatro Comunale Diego Martinelli;703787377
CEREA;Veneto;Teatro di Asparetto;1401600222
POVEGLIANO VERONESE;Veneto;Teatro Parrocchiale;586450098
SAN BONIFACIO;Veneto;;1941683038
SAN GIOVANNI ILARIONE;Veneto;Teatro Parrocchiale di Castello;3202006816
SAN GIOVANNI LUPATOTO;Veneto;Astra;1107546559
SOMMACAMPAGNA;Veneto;Auditorium Mirella Urbani;3805323234
VERONA;Veneto;Cinema-Teatro San Massimo;250362881
VERONA;Veneto;Teatro Blu;2710784737
VERONA;Veneto;Teatro Canossa;772960818
VILLAFRANCA DI VERONA;Veneto;Auditorium Comunale;285962312
ARSIERO;Veneto;Cinema Patronato Don Bosco;1493334588
BASSANO DEL GRAPPA;Veneto;Astra;506466077
BASSANO DEL GRAPPA;Veneto;Sala Jacopo da Ponte;506466078
BOLZANO VICENTINO;Veneto;Teatro Ariston;2588146312
CONCO;Veneto;"Teatro all'aperto """"Buso del Giaso""""";3052571765
COSTABISSARA;Veneto;"Teatro comunale """"G. Verdi""""";473161666
CREAZZO;Veneto;Auditorium comunale;1728872497
DUEVILLE;Veneto;Teatro Busnelli;571783405
LUSIANA;Veneto;;3566574618
MAROSTICA;Veneto;Politeama;2520137483
MONTECCHIO MAGGIORE;Veneto;Teatro al Castello;2529401150
MONTE DI MALO;Veneto;Teatro parrocchiale;3070192929
NOVENTA VICENTINA;Veneto;Teatro Modernissimo;2019018413
ROMANO D'EZZELINO;Veneto;Teatro Di Sacro Cuore;2022845585
SANTORSO;Veneto;;1437662688
SCHIO;Veneto;Teatro Astra;3210914787
SCHIO;Veneto;Teatro Civico;342962770
SCHIO;Veneto;Teatro Salesiani;1411213463
TONEZZA DEL CIMONE;Veneto;Sala Conferenze Tonezza;3914291066
VALLI DEL PASUBIO;Veneto;San Sebastiano;311389224
VICENZA;Veneto;Teatro E. Zuccato;330416646
VICENZA;Veneto;Teatro Spazio Bixio;385447103
PONTE NELLE ALPI;Veneto;Piccolo Teatro Giovanni Pierobon;309398477
SANTO STEFANO DI CADORE;Veneto;Gruppo teatrale I Comelianti;3014739318
CAERANO DI SAN MARCO;Veneto;Teatro Maffioli;1510082394
CASTELFRANCO VENETO;Veneto;Teatro Accademico di Castelfranco;736523061
CONEGLIANO;Veneto;Teatro Accademia;1393973113
ODERZO;Veneto;"Cinema Teatro """"Cristallo""""";2301307127
PADERNO DEL GRAPPA;Veneto;Teatro Istituti Filippin;1925057542
TREVISO;Veneto;Eden;593785809
TREVISO;Veneto;Teatro Alcuni;2349415877
VEDELAGO;Veneto;;1487512423
VEDELAGO;Veneto;;1487512462
VILLORBA;Veneto;;2346683308
VILLORBA;Veneto;Auditorium Mario del Monaco;2345941708
VITTORIO VENETO;Veneto;Aula magna del Seminario;2317052092
CAMPAGNA LUPIA;Veneto;Sala Teatro Parrochiale;2005546639
CAMPAGNA LUPIA;Veneto;"Sala Teatro Polivalente """"Emilia Naureda Caldon""";3718288977
CHIOGGIA;Veneto;Arena;1166383440
IESOLO;Veneto;;1573277990
IESOLO;Veneto;Anfiteatro Piazza Aurora;1574348738
PORTOGRUARO;Veneto;Teatro Luigi Russolo;1867583374
SAN MICHELE AL TAGLIAMENTO;Veneto;Teatro;3180296430
VENEZIA;Veneto;Goldoni;1627037963
VENEZIA;Veneto;Goldoni;1627037963
VENEZIA;Veneto;Musica A Palazzo;2189496192
VENEZIA;Veneto;Musica A Palazzo;2189496192
VENEZIA;Veneto;Teatro Arnaldo Momo;1025016096
VENEZIA;Veneto;Teatro Arnaldo Momo;1025016096
VENEZIA;Veneto;Teatro Corso;2229600894
VENEZIA;Veneto;Teatro Corso;2229600894
VENEZIA;Veneto;Teatro La Fenice;251501878
VENEZIA;Veneto;Teatro La Fenice;251501878
VENEZIA;Veneto;Teatro Marinoni Bene Comune;2361767761
VENEZIA;Veneto;Teatro Marinoni Bene Comune;2361767761
VENEZIA;Veneto;Virtuosi de Venezia;2189874138
VENEZIA;Veneto;Virtuosi de Venezia;2189874138
BORGORICCO;Veneto;Centro Civico;924233633
CITTADELLA;Veneto;Teatro Sociale;2368877156
FONTANIVA;Veneto;Nuovo Palladio;1791443148
PADOVA;Veneto;Piccolo Teatro Tom Benetollo;3849433257
PADOVA;Veneto;Teatro Maddalene;2864698216
PADOVA;Veneto;Teatro Ruzante;1473120322
PIOVE DI SACCO;Veneto;Teatro Filarmonico Comunale;3857787216
SAN GIORGIO DELLE PERTICHE;Veneto;Cinema Teatro Giardino;1832020253
SAN GIORGIO DELLE PERTICHE;Veneto;Sala Polivalente di Cavino;1832000573
ROSOLINA;Veneto;Teatro Tendo;759923378
ROVIGO;Veneto;Teatro;2383250710
CIVIDALE DEL FRIULI;Friuli-Venezia Giulia;Teatro Adelaide Ristori;1144578223
FLAIBANO;Friuli-Venezia Giulia;Centro sociale;2975045850
POZZUOLO DEL FRIULI;Friuli-Venezia Giulia;Auditorium IPSAA;1754696409
TOLMEZZO;Friuli-Venezia Giulia;Auditorium Luigi Candoni;3729705625
UDINE;Friuli-Venezia Giulia;Auditorium A. Zanon;1241049187
UDINE;Friuli-Venezia Giulia;Centro Culturale delle Grazie;3574966193
RIVIGNANO TEOR;Friuli-Venezia Giulia;;1489912941
GORIZIA;Friuli-Venezia Giulia;Magic Stage;3876096767
GORIZIA;Friuli-Venezia Giulia;Teatro Giuseppe Verdi;316495410
GRADISCA D'ISONZO;Friuli-Venezia Giulia;Teatro Comunale;527259289
GRADO;Friuli-Venezia Giulia;Villaggio Europa;3686203091
MONFALCONE;Friuli-Venezia Giulia;Teatro Comunale;525882939
MUGGIA;Friuli-Venezia Giulia;Verdi;985370806
SAN DORLIGO DELLA VALLE;Friuli-Venezia Giulia;France Pre?eren;332218721
TRIESTE;Friuli-Venezia Giulia;;1711431235
TRIESTE;Friuli-Venezia Giulia;Cinema Teatro Silvio Pellico;1268713841
TRIESTE;Friuli-Venezia Giulia;Kulturni dom Albert Sirk;597274693
TRIESTE;Friuli-Venezia Giulia;Teatro Lirico Giuseppe Verdi;1083426913
TRIESTE;Friuli-Venezia Giulia;Teatro Orazio Bobbio;1268713838
CASTEL SAN GIOVANNI;Emilia-Romagna;Giuseppe Verdi;956408277
BUSSETO;Emilia-Romagna;Giuseppe Verdi;2868460893
MEDESANO;Emilia-Romagna;Teatro Adolfo Tanzi;1740274525
MEDESANO;Emilia-Romagna;Teatro Adriana Baratta;1933513941
PARMA;Emilia-Romagna;Auditorium Paganini;440891970
PARMA;Emilia-Romagna;Teatro Cinghio;1538272387
PARMA;Emilia-Romagna;Teatro Europa;441377697
PARMA;Emilia-Romagna;Teatro Farnese;1744217578
CASALGRANDE;Emilia-Romagna;Teatro Fabrizio De Andrè;795761884
NOVELLARA;Emilia-Romagna;Teatro della Rocca;1651270079
REGGIO NELL'EMILIA;Emilia-Romagna;Arena;3906436430
REGGIO NELL'EMILIA;Emilia-Romagna;La Fonderia sede Aterballeto;1577119306
REGGIO NELL'EMILIA;Emilia-Romagna;Teatro parrocchiale;3919539113
REGGIO NELL'EMILIA;Emilia-Romagna;Teatro Piccolo Orologio;1800773039
REGGIO NELL'EMILIA;Emilia-Romagna;Teatro ReGiò;845407127
SCANDIANO;Emilia-Romagna;"Teatro """"Bruno Casini""""";2303539316
CASTELFRANCO EMILIA;Emilia-Romagna;Teatro Dadà;610245839
FIORANO MODENESE;Emilia-Romagna;Cinema Teatro Astoria;2108489270
FORMIGINE;Emilia-Romagna;Teatro Incontro;3992348608
SASSUOLO;Emilia-Romagna;Teatro Carani;1660832403
VIGNOLA;Emilia-Romagna;Teatro Ermanno Fabbri;1417677418
ARGELATO;Emilia-Romagna;;3476788095
BENTIVOGLIO;Emilia-Romagna;TeZe;297333557
BOLOGNA;Emilia-Romagna;Sala Centofiori;440951322
BOLOGNA;Emilia-Romagna;Teatro Arena del Sole;1477942362
BOLOGNA;Emilia-Romagna;Teatro Comunale;2084530113
BOLOGNA;Emilia-Romagna;Teatro Dehon;3190973936
BOLOGNA;Emilia-Romagna;Teatro Eleonora Duse;411366235
BOLOGNA;Emilia-Romagna;Teatro Manzoni;1195161496
BOLOGNA;Emilia-Romagna;Testoni Ragazzi;1623615533
BORGO TOSSIGNANO;Emilia-Romagna;Teatro Sala Polivalente;3907804930
BUDRIO;Emilia-Romagna;Teatro Consorziale;294494446
CALDERARA DI RENO;Emilia-Romagna;Teatro Spazio Reno;2661914449
CASALECCHIO DI RENO;Emilia-Romagna;Teatro Comunale A.Testoni;853180294
CASTEL MAGGIORE;Emilia-Romagna;Teatro Biagi D'Antona;1312812764
CASTEL SAN PIETRO TERME;Emilia-Romagna;Cassero;1633113619
DOZZA;Emilia-Romagna;Teatro comunale Dozza;3424845278
IMOLA;Emilia-Romagna;Teatro comunale Ebe Stignani;721933814
IMOLA;Emilia-Romagna;Teatro dell'Osservanza;354883958
IMOLA;Emilia-Romagna;Teatro Lolli;3454567205
PIEVE DI CENTO;Emilia-Romagna;Teatro comunale Alice Zeppilli;441130619
SAN LAZZARO DI SAVENA;Emilia-Romagna;Centro Culturale Annalena Tonelli;2101737160
SASSO MARCONI;Emilia-Romagna;Cinema Teatro Comunale;1356232517
FERRARA;Emilia-Romagna;Teatro Verdi;1251037182
TRESIGALLO;Emilia-Romagna;Teatro del '900;2072549536
BAGNACAVALLO;Emilia-Romagna;Teatro Carlo Goldoni;303604381
BAGNARA DI ROMAGNA;Emilia-Romagna;;1166535624
CERVIA;Emilia-Romagna;Teatro Comunale di Cervia;840676734
CONSELICE;Emilia-Romagna;Teatro Comunale;698893337
FAENZA;Emilia-Romagna;Angelo Masini;674948467
FAENZA;Emilia-Romagna;Sala Fellini Faenza - Nostrarte;3275259808
FUSIGNANO;Emilia-Romagna;"Auditorium """"Arcangelo Corelli""""";3343999485
FUSIGNANO;Emilia-Romagna;Cinema Teatro Moderno;1715967301
LUGO;Emilia-Romagna;Teatro Rossini;696566266
RAVENNA;Emilia-Romagna;Teatro Dante Alighieri;547966314
CESENA;Emilia-Romagna;Teatro Verdi;539508367
FORLI';Emilia-Romagna;Anfiteatro;2242008618
FORLI';Emilia-Romagna;Arena Forlivese;1322568686
FORLI';Emilia-Romagna;Diego Fabbri;353058872
FORLIMPOPOLI;Emilia-Romagna;Cinema Teatro Verdi;725632968
MELDOLA;Emilia-Romagna;Teatro Dragoni;1301672201
SAN MAURO PASCOLI;Emilia-Romagna;"Teatro parrocchiale """"Ricci""""";1991038082
SANTA SOFIA;Emilia-Romagna;Teatro Comunale;1967996009
SOGLIANO AL RUBICONE;Emilia-Romagna;Teatro Comunale Elisabetta Turroni;3414995262
CAGLI;Marche;Teatro Comunale;3887709037
CARTOCETO;Marche;Teatro del Trionfo;964120869
PERGOLA;Marche;Teatro Angel dal Foco;3968676773
URBANIA;Marche;Teatro Bramante;2585194425
ANCONA;Marche;Teatro Panettone;3915431332
ANCONA;Marche;"Teatro Sperimentale """"Lirio Arena""""";1574996761
ARCEVIA;Marche;Teatro Misa;3099009498
CAMERANO;Marche;Teatro Maratti;2108087526
CHIARAVALLE;Marche;Teatro Valle;849024770
FABRIANO;Marche;Teatro Gentile;1468813236
MAIOLATI SPONTINI;Marche;teatro G.Spontini;317416059
MONTECAROTTO;Marche;Teatro comunale;503075852
MONTEMARCIANO;Marche;Alfieri;2671549139
OSIMO;Marche;Teatro La Fenice;1584082513
SAN MARCELLO;Marche;;3034756816
SIROLO;Marche;Teatro Le Cave;871077750
CALDAROLA;Marche;Teatrino parrocchiale;3642088297
CALDAROLA;Marche;Teatro comunale;1407435917
CAMERINO;Marche;;684286880
CORRIDONIA;Marche;Teatro Gian Battista Velluti;2037850671
MACERATA;Marche;Arena Sferisterio;726603294
MACERATA;Marche;Lauro Rossi;559337757
MACERATA;Marche;Terrazza dei popoli;2406898295
MATELICA;Marche;;1839723619
MONTECOSARO;Marche;Teatro delle Logge;2324780881
ASCOLI PICENO;Marche;Teatro Filarmonici;673025703
OFFIDA;Marche;Teatro Serpente Aureo;672506551
RIPATRANSONE;Marche;Anfiteatro delle Fonti;3693145814
RIPATRANSONE;Marche;Teatro Mercantini;3441576185
CARRARA;Toscana;Marconi;308765517
BAGNI DI LUCCA;Toscana;Teatro Comunale Accademico;714136267
CAMAIORE;Toscana;Teatro dell'Olivo;865000508
CAPANNORI;Toscana;Artè;2133922588
LUCCA;Toscana;Teatro Ponte a Moriano;1150578482
MASSAROSA;Toscana;Teatro Vittoria Manzoni;1543130671
MONTECARLO;Toscana;Teatro dei Rassicurati;1707032119
PESCAGLIA;Toscana;Teatrino di Vetriano;2112513516
LAMPORECCHIO;Toscana;Teatro Comunale;1714923941
MONSUMMANO TERME;Toscana;Teatro Yves Montand;1569045450
PISTOIA;Toscana;Piccolo Teatro Mauro Bolognini;3982110574
PISTOIA;Toscana;Saletta Gramsci;3982110587
PITEGLIO;Toscana;Teatro Mascagni;3526230124
BAGNO A RIPOLI;Toscana;Teatro dell'Antella;1106144167
BAGNO A RIPOLI;Toscana;Teatro SMS;1106035749
BARBERINO VAL D'ELSA;Toscana;Teatro Regina Margherita;1085564299
CAMPI BISENZIO;Toscana;Teatro Dante;443635877
CASTELFIORENTINO;Toscana;Ridotto del Teatro del Popolo;3429447058
CASTELFIORENTINO;Toscana;Teatro del Popolo;344030350
FIRENZE;Toscana;Obihall;1659743374
FIRENZE;Toscana;Teatro 13;3783835487
FIRENZE;Toscana;Teatro di Cestello;3112688340
FIRENZE;Toscana;Teatro di Rifredi;1589563179
FIRENZE;Toscana;Teatro Goldoni;3097076989
FIRENZE;Toscana;Teatro La Fiaba;3114658086
FIRENZE;Toscana;Teatro Le Laudi;3114407759
FIRENZE;Toscana;Teatro Niccolini;3930950512
FIRENZE;Toscana;teatro nuovo sentiero;3867849957
FIRENZE;Toscana;Teatro Verdi;3120275179
GREVE IN CHIANTI;Toscana;Teatro Boito;1088852922
LASTRA A SIGNA;Toscana;;1589290143
SAN CASCIANO IN VAL DI PESA;Toscana;Teatro Niccolini;1903920071
SESTO FIORENTINO;Toscana;Teatro della Limonaia;2209921717
FIGLINE E INCISA VALDARNO;Toscana;Teatro Garibaldi;1396661523
CASTAGNETO CARDUCCI;Toscana;Teatro Roma;492694051
LIVORNO;Toscana;Nuovo Teatro delle Commedie;854375811
LIVORNO;Toscana;Teatro Goldonetta;391302735
LIVORNO;Toscana;Teatro Goldoni;391302734
PIOMBINO;Toscana;Metropolitan;1970211950
ROSIGNANO MARITTIMO;Toscana;L'Ordigno;1366022371
ROSIGNANO MARITTIMO;Toscana;Teatrino all'aperto;1377669940
GUARDISTALLO;Toscana;Teatro Marchionneschi;1351176782
LAJATICO;Toscana;Teatro del Silenzio;1590068388
PISA;Toscana;Teatro Rossi;2350122616
SAN GIULIANO TERME;Toscana;Anfiteatro Cava di Nord-Est;286755172
ANGHIARI;Toscana;Teatro Communale;1783404726
AREZZO;Toscana;Teatro Mecenate;3883831555
